,Category,Price,Origin
80,outerwear,39.716879999999996,zara
81,outerwear,48.16728,zara
0,bottoms,48.16728,zara
1,bottoms,36.095279999999995,zara
2,bottoms,39.716879999999996,zara
3,bottoms,39.716879999999996,zara
4,bottoms,48.16728,zara
5,bottoms,39.716879999999996,zara
6,bottoms,39.716879999999996,zara
7,bottoms,48.16728,zara
8,bottoms,36.095279999999995,zara
9,bottoms,31.266479999999998,zara
10,bottoms,31.266479999999998,zara
11,bottoms,31.266479999999998,zara
12,bottoms,31.266479999999998,zara
13,bottoms,39.716879999999996,zara
14,bottoms,39.716879999999996,zara
15,bottoms,48.16728,zara
16,bottoms,36.095279999999995,zara
17,bottoms,36.095279999999995,zara
18,bottoms,39.716879999999996,zara
19,bottoms,31.266479999999998,zara
20,bottoms,36.095279999999995,zara
21,bottoms,36.095279999999995,zara
22,bottoms,39.716879999999996,zara
23,bottoms,36.095279999999995,zara
24,bottoms,36.095279999999995,zara
25,bottoms,48.16728,zara
26,bottoms,39.716879999999996,zara
27,bottoms,60.239279999999994,zara
28,bottoms,39.716879999999996,zara
29,bottoms,39.716879999999996,zara
30,bottoms,39.716879999999996,zara
31,bottoms,39.716879999999996,zara
32,bottoms,39.716879999999996,zara
33,bottoms,36.095279999999995,zara
34,bottoms,34.888079999999995,zara
35,bottoms,34.888079999999995,zara
36,bottoms,39.716879999999996,zara
37,bottoms,39.716879999999996,zara
38,bottoms,31.266479999999998,zara
39,bottoms,36.095279999999995,zara
40,bottoms,39.716879999999996,zara
41,bottoms,39.716879999999996,zara
42,bottoms,39.716879999999996,zara
43,bottoms,36.095279999999995,zara
44,bottoms,31.266479999999998,zara
45,bottoms,27.644879999999997,zara
46,bottoms,39.716879999999996,zara
47,bottoms,36.095279999999995,zara
48,bottoms,39.716879999999996,zara
49,bottoms,39.716879999999996,zara
50,bottoms,39.716879999999996,zara
51,bottoms,36.095279999999995,zara
52,bottoms,36.095279999999995,zara
53,bottoms,60.239279999999994,zara
54,bottoms,39.716879999999996,zara
55,bottoms,39.716879999999996,zara
56,bottoms,39.716879999999996,zara
57,bottoms,36.095279999999995,zara
58,bottoms,39.716879999999996,zara
59,bottoms,39.716879999999996,zara
60,bottoms,39.716879999999996,zara
61,bottoms,39.716879999999996,zara
62,bottoms,36.095279999999995,zara
63,bottoms,36.095279999999995,zara
64,bottoms,36.095279999999995,zara
65,bottoms,36.095279999999995,zara
66,bottoms,48.16728,zara
67,bottoms,36.095279999999995,zara
68,bottoms,36.095279999999995,zara
69,bottoms,36.095279999999995,zara
70,bottoms,36.095279999999995,zara
71,bottoms,31.266479999999998,zara
72,bottoms,36.095279999999995,zara
73,bottoms,39.716879999999996,zara
74,bottoms,39.716879999999996,zara
75,bottoms,39.716879999999996,zara
76,bottoms,39.716879999999996,zara
77,bottoms,48.16728,zara
78,bottoms,48.16728,zara
79,bottoms,67.48248,zara
80,bottoms,36.095279999999995,zara
81,bottoms,39.716879999999996,zara
82,bottoms,39.716879999999996,zara
83,bottoms,39.716879999999996,zara
84,bottoms,39.716879999999996,zara
85,bottoms,60.239279999999994,zara
